fdc_id,NDB_number,fdc_id,data_type,description,food_category_id,publication_date
174701,23272,174701,sr_legacy_food,"Beef, ribeye filet, boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled",13,2019-04-01
174702,23273,174702,sr_legacy_food,"Beef, ribeye filet, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, grilled",13,2019-04-01
174703,23274,174703,sr_legacy_food,"Beef, ribeye filet, boneless, separable lean only, trimmed to 0"" fat, select, cooked, grilled",13,2019-04-01
174704,23279,174704,sr_legacy_food,"Beef, loin, top sirloin cap steak, boneless, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, grilled",13,2019-04-01
174705,23280,174705,sr_legacy_food,"Beef, loin, top sirloin cap steak, boneless, separable lean and fat, trimmed to 1/8"" fat, select, cooked, grilled",13,2019-04-01
174706,23281,174706,sr_legacy_food,"Beef, loin, top sirloin cap steak, boneless, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",13,2019-04-01
174707,23282,174707,sr_legacy_food,"Beef, loin, top sirloin cap steak, boneless, separable lean and fat, trimmed to 1/8"" fat, choice, raw",13,2019-04-01
174708,23287,174708,sr_legacy_food,"Beef, top loin petite roast, boneless, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, roasted",13,2019-04-01
174709,23288,174709,sr_legacy_food,"Beef, top loin petite roast, boneless, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",13,2019-04-01
174710,23289,174710,sr_legacy_food,"Beef, top loin petite roast, boneless, separable lean and fat, trimmed to 1/8"" fat, select, cooked, roasted",13,2019-04-01
174711,23290,174711,sr_legacy_food,"Beef, top loin petite roast/filet, boneless, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",13,2019-04-01
174712,23389,174712,sr_legacy_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, grilled",13,2019-04-01
174713,23390,174713,sr_legacy_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, select, cooked, grilled",13,2019-04-01
174714,23391,174714,sr_legacy_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, grilled",13,2019-04-01
174715,23397,174715,sr_legacy_food,"Beef, New Zealand, imported, bolar blade, separable lean only, cooked, fast roasted",13,2019-04-01
174716,23398,174716,sr_legacy_food,"Beef, New Zealand, imported, bolar blade, separable lean only, raw",13,2019-04-01
174717,23399,174717,sr_legacy_food,"Beef, New Zealand, imported, brisket navel end, separable lean only, cooked, braised",13,2019-04-01
174718,23401,174718,sr_legacy_food,"Beef, New Zealand, imported, brisket navel end, separable lean only, raw",13,2019-04-01
174719,23406,174719,sr_legacy_food,"Beef, New Zealand, imported, cube roll, separable lean only, cooked, fast roasted",13,2019-04-01
174720,23407,174720,sr_legacy_food,"Beef, New Zealand, imported, cube roll, separable lean only, raw",13,2019-04-01
174721,23408,174721,sr_legacy_food,"Beef, New Zealand, imported, eye round, separable lean only, cooked, slow roasted",13,2019-04-01
174722,23409,174722,sr_legacy_food,"Beef, New Zealand, imported, eye round, separable lean only, raw",13,2019-04-01
174723,23415,174723,sr_legacy_food,"Beef, New Zealand, imported, variety meats and by-products, heart, raw",13,2019-04-01
174724,23416,174724,sr_legacy_food,"Beef, New Zealand, imported, hind shin, separable lean only, cooked, braised",13,2019-04-01
174725,23417,174725,sr_legacy_food,"Beef, New Zealand, imported, hind shin, separable lean only, raw",13,2019-04-01
174726,23418,174726,sr_legacy_food,"Beef, New Zealand, imported, inside, raw",13,2019-04-01
174727,23423,174727,sr_legacy_food,"Beef, New Zealand, imported, variety meats and by-products, kidney, raw",13,2019-04-01
174728,23424,174728,sr_legacy_food,"Beef, New Zealand, imported, variety meats and by-products liver, cooked, boiled",13,2019-04-01
174729,23425,174729,sr_legacy_food,"Beef, New Zealand, imported, variety meats and by-products, liver, raw",13,2019-04-01
174730,23426,174730,sr_legacy_food,"Beef, New Zealand, imported, manufacturing beef, cooked, boiled",13,2019-04-01
174731,23431,174731,sr_legacy_food,"Beef, New Zealand, imported, ribs prepared, raw",13,2019-04-01
174732,23432,174732,sr_legacy_food,"Beef, New Zealand, imported, rump centre, separable lean only, cooked, fast fried",13,2019-04-01
174733,23433,174733,sr_legacy_food,"Beef, New Zealand, imported, striploin, separable lean only, cooked, fast fried",13,2019-04-01
174734,23434,174734,sr_legacy_food,"Beef, New Zealand, imported, striploin, separable lean only, raw",13,2019-04-01
174735,23440,174735,sr_legacy_food,"Beef, New Zealand, imported, oyster blade, separable lean and fat, raw",13,2019-04-01
174736,23441,174736,sr_legacy_food,"Beef, New Zealand, imported, tenderloin, separable lean only, raw",13,2019-04-01
174737,23442,174737,sr_legacy_food,"Beef, New Zealand, imported, variety meats and by-products, tongue, cooked, boiled",13,2019-04-01
174738,23443,174738,sr_legacy_food,"Beef, New Zealand, imported, variety meats and by-products, tongue, raw",13,2019-04-01
174739,23448,174739,sr_legacy_food,"Beef, New Zealand, imported, brisket navel end, separable lean and fat, cooked, braised",13,2019-04-01
174740,23449,174740,sr_legacy_food,"Beef, New Zealand, imported, brisket navel end, separable lean and fat, raw",13,2019-04-01
174741,23450,174741,sr_legacy_food,"Beef, New Zealand, imported, brisket point end, separable lean and fat, cooked, braised",13,2019-04-01
174742,23451,174742,sr_legacy_food,"Beef, New Zealand, imported, brisket point end, separable lean and fat, raw",13,2019-04-01
174743,23456,174743,sr_legacy_food,"Beef, New Zealand, imported, eye round, separable lean and fat, cooked, slow roasted",13,2019-04-01
174744,23457,174744,sr_legacy_food,"Beef, New Zealand, imported, eye round, separable lean and fat, raw",13,2019-04-01
174745,23458,174745,sr_legacy_food,"Beef, New Zealand, imported, flank, separable lean and fat, cooked, braised",13,2019-04-01
174746,23459,174746,sr_legacy_food,"Beef, New Zealand, imported, flank, separable lean and fat, raw",13,2019-04-01
174747,23460,174747,sr_legacy_food,"Beef, New Zealand, imported, flat, separable lean and fat, cooked, braised",13,2019-04-01
174748,23465,174748,sr_legacy_food,"Beef, New Zealand, imported, rump centre, separable lean and fat, cooked, fast fried",13,2019-04-01
174749,23466,174749,sr_legacy_food,"Beef, New Zealand, imported, rump centre, separable lean only, raw",13,2019-04-01
174750,23467,174750,sr_legacy_food,"Beef, New Zealand, imported, rump centre, separable lean and fat, raw",13,2019-04-01
174751,23468,174751,sr_legacy_food,"Beef, New Zealand, imported, striploin, separable lean and fat, cooked, fast fried",13,2019-04-01
174752,23473,174752,sr_legacy_food,"Beef, ground, 93% lean meat / 7% fat, patty, cooked, broiled",13,2019-04-01
174753,23474,174753,sr_legacy_food,"Beef, ground, 93% lean meat /7% fat, patty, cooked, pan-broiled",13,2019-04-01
174754,23475,174754,sr_legacy_food,"Beef, ground, 93% lean meat / 7% fat, loaf, cooked, baked",13,2019-04-01
174755,23476,174755,sr_legacy_food,"Beef, ground, 93% lean meat / 7% fat, crumbles, cooked, pan-browned",13,2019-04-01
174756,23481,174756,sr_legacy_food,"Beef, ground, 97% lean meat / 3% fat, crumbles, cooked, pan-browned",13,2019-04-01
174757,23482,174757,sr_legacy_food,"Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 0"" fat, all grades, raw",13,2019-04-01
174758,23483,174758,sr_legacy_food,"Beef, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, all grades, raw",13,2019-04-01
174759,23484,174759,sr_legacy_food,"Beef, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, all grades, cooked",13,2019-04-01
174760,23485,174760,sr_legacy_food,"Beef, composite of trimmed retail cuts, separable lean only, trimmed to 0"" fat, all grades, raw",13,2019-04-01
174761,23623,174761,sr_legacy_food,"Beef, rib, small end (ribs 10-12), separable lean only, trimmed to 1/8"" fat, choice, raw",13,2019-04-01
174762,23624,174762,sr_legacy_food,"Beef, tenderloin, steak, separable lean only, trimmed to 1/8"" fat, choice, raw",13,2019-04-01
174763,23625,174763,sr_legacy_food,"Beef, top sirloin, steak, separable lean only, trimmed to 1/8"" fat, choice, raw",13,2019-04-01
174764,23626,174764,sr_legacy_food,"Beef, rib, small end (ribs 10-12), separable lean only, trimmed to 1/8""fat, choice, cooked, broiled",13,2019-04-01
174765,23631,174765,sr_legacy_food,"Beef, chuck, arm pot roast, separable lean only, trimmed to 1/8"" fat, select, raw",13,2019-04-01
174766,23632,174766,sr_legacy_food,"Beef, brisket, flat half, separable lean only, trimmed to 1/8"" fat, select, raw",13,2019-04-01
174767,23633,174767,sr_legacy_food,"Beef, chuck, arm pot roast, separable lean only, trimmed to 1/8"" fat, select, cooked, braised",13,2019-04-01
174768,23634,174768,sr_legacy_food,"Beef, brisket, flat half, separable lean only, trimmed to 1/8"" fat, select, cooked, braised",13,2019-04-01
174769,23640,174769,sr_legacy_food,"Beef, variety meats and by-products, tripe, cooked, simmered",13,2019-04-01
174770,23646,174770,sr_legacy_food,"Beef, bottom sirloin, tri-tip roast, separable lean only, trimmed to 0"" fat, all grades, raw",13,2019-04-01
174771,23647,174771,sr_legacy_food,"Beef, bottom sirloin, tri-tip roast, separable lean only, trimmed to 0"" fat, choice, cooked, roasted",13,2019-04-01
174772,23648,174772,sr_legacy_food,"Beef, bottom sirloin, tri-tip roast, separable lean only, trimmed to 0"" fat, choice, raw",13,2019-04-01
174773,23649,174773,sr_legacy_food,"Beef, bottom sirloin, tri-tip roast, separable lean only, trimmed to 0"" fat, select, cooked, roasted",13,2019-04-01
174774,23654,174774,sr_legacy_food,"Beef, flank, steak, separable lean only, trimmed to 0"" fat, all grades, cooked, broiled",13,2019-04-01
174775,23655,174775,sr_legacy_food,"Beef, flank, steak, separable lean only, trimmed to 0"" fat, select, cooked, broiled",13,2019-04-01
174776,23656,174776,sr_legacy_food,"Beef, flank, steak, separable lean only, trimmed to 0"" fat, all grades, raw",13,2019-04-01
174777,23657,174777,sr_legacy_food,"Beef, flank, steak, separable lean only, trimmed to 0"" fat, select, raw",13,2019-04-01
174778,25001,174778,sr_legacy_food,"Snacks, popcorn, microwave, low fat",23,2019-04-01
174779,25003,174779,sr_legacy_food,"Snacks, candy rolls, yogurt-covered, fruit flavored with high vitamin C",23,2019-04-01
174780,25004,174780,sr_legacy_food,"Formulated bar, MARS SNACKFOOD US, SNICKERS MARATHON Chewy Chocolate Peanut Bar",23,2019-04-01
174781,25005,174781,sr_legacy_food,"Formulated bar, MARS SNACKFOOD US, SNICKERS MARATHON MULTIGRAIN CRUNCH BAR",23,2019-04-01
174782,25010,174782,sr_legacy_food,"Formulated bar, MARS SNACKFOOD US, COCOAVIA, Chocolate Almond Snack Bar",23,2019-04-01
174783,25012,174783,sr_legacy_food,"Snacks, sweet potato chips, unsalted",23,2019-04-01
174784,25013,174784,sr_legacy_food,"Snacks, FRITOLAY, SUNCHIPS, Multigrain Snack, original flavor",23,2019-04-01
174785,25014,174785,sr_legacy_food,"Snacks, popcorn, microwave, regular (butter) flavor, made with partially hydrogenated oil",23,2019-04-01
174786,25015,174786,sr_legacy_food,"Formulated bar, MARS SNACKFOOD US, SNICKERS MARATHON Protein Performance Bar, Caramel Nut Rush",23,2019-04-01
174787,25021,174787,sr_legacy_food,"Formulated bar, LUNA BAR, NUTZ OVER CHOCOLATE",23,2019-04-01
174788,25022,174788,sr_legacy_food,"Snacks, FRITOLAY, SUNCHIPS, multigrain, French onion flavor",23,2019-04-01
174789,25023,174789,sr_legacy_food,"Snacks, FRITOLAY, SUNCHIPS, Multigrain Snack, Harvest Cheddar flavor",23,2019-04-01
174790,25024,174790,sr_legacy_food,"Pretzels, soft, unsalted",23,2019-04-01
174791,25030,174791,sr_legacy_food,"Snacks, vegetable chips, HAIN CELESTIAL GROUP, TERRA CHIPS",23,2019-04-01
174792,25031,174792,sr_legacy_food,"Formulated bar, ZONE PERFECT CLASSIC CRUNCH BAR, mixed flavors",23,2019-04-01
174793,25032,174793,sr_legacy_food,"Snacks, granola bar, KASHI GOLEAN, chewy, mixed flavors",23,2019-04-01
174794,25033,174794,sr_legacy_food,"Snacks, granola bar, KASHI TLC Bar, chewy, mixed flavors",23,2019-04-01
174795,25039,174795,sr_legacy_food,"Snacks, granola bars, QUAKER OATMEAL TO GO, all flavors",23,2019-04-01
174796,25040,174796,sr_legacy_food,"Snacks, vegetable chips, made from garden vegetables",23,2019-04-01
174797,25041,174797,sr_legacy_food,"Snacks, granola bar, KASHI TLC Bar, crunchy, mixed flavors",23,2019-04-01
174798,25043,174798,sr_legacy_food,"Snacks, candy bits, yogurt covered with vitamin C",23,2019-04-01
174799,25051,174799,sr_legacy_food,"Snacks, CLIF BAR, mixed flavors",23,2019-04-01
174800,25052,174800,sr_legacy_food,"Snacks, granola bar, QUAKER, chewy, 90 Calorie Bar",23,2019-04-01
174801,25053,174801,sr_legacy_food,"Snacks, granola bar, GENERAL MILLS NATURE VALLEY, SWEET&SALTY NUT, peanut",23,2019-04-01
174802,25054,174802,sr_legacy_food,"Snacks, granola bar, GENERAL MILLS, NATURE VALLEY, with yogurt coating",23,2019-04-01
174803,25062,174803,sr_legacy_food,"Snack, Mixed Berry Bar",23,2019-04-01
174804,25063,174804,sr_legacy_food,"Snacks, potato chips, made from dried potatoes (preformed), multigrain",23,2019-04-01
174805,25064,174805,sr_legacy_food,"Snacks, potato chips, lightly salted",23,2019-04-01
174806,25065,174806,sr_legacy_food,"Snacks, Pretzels, gluten- free made with cornstarch and potato flour",23,2019-04-01
174807,27000,174807,sr_legacy_food,"Soup, egg drop, Chinese restaurant",6,2019-04-01
174808,27001,174808,sr_legacy_food,"Soup, hot and sour, Chinese restaurant",6,2019-04-01
174809,14026,174809,sr_legacy_food,"Beverages, THE COCA-COLA COMPANY, NOS Zero, energy drink, sugar-free with guarana, fortified with vitamins B6 and B12",14,2019-04-01
174810,14027,174810,sr_legacy_food,"Alcoholic beverage, whiskey sour, canned",14,2019-04-01
174811,14028,174811,sr_legacy_food,"Beverages, Whiskey sour mix, bottled",14,2019-04-01
174812,14029,174812,sr_legacy_food,"Alcoholic beverage, whiskey sour, prepared from item 14028",14,2019-04-01
174813,14035,174813,sr_legacy_food,"Beverages, ABBOTT, EAS soy protein powder",14,2019-04-01
174814,14036,174814,sr_legacy_food,"Beverages, CYTOSPORT, Muscle Milk, ready-to-drink",14,2019-04-01
174815,14037,174815,sr_legacy_food,"Alcoholic beverage, distilled, all (gin, rum, vodka, whiskey) 80 proof",14,2019-04-01
174816,14038,174816,sr_legacy_food,"Beverages, OCEAN SPRAY, Cran-Energy, Cranberry Energy Juice Drink",14,2019-04-01
174817,14050,174817,sr_legacy_food,"Alcoholic beverage, distilled, rum, 80 proof",14,2019-04-01
174818,14051,174818,sr_legacy_food,"Alcoholic beverage, distilled, vodka, 80 proof",14,2019-04-01
174819,14052,174819,sr_legacy_food,"Alcoholic beverage, distilled, whiskey, 86 proof",14,2019-04-01
174820,14054,174820,sr_legacy_food,"Beverages, almond milk, chocolate, ready-to-drink",14,2019-04-01
174821,14060,174821,sr_legacy_food,"Beverages, Energy Drink with carbonated water and high fructose corn syrup",14,2019-04-01
174822,14061,174822,sr_legacy_food,"Beverages, Energy Drink, sugar free",14,2019-04-01
174823,14062,174823,sr_legacy_food,"Beverages, ABBOTT, ENSURE, Nutritional Shake, Ready-to-Drink",14,2019-04-01
174824,14063,174824,sr_legacy_food,"Beverages, chocolate powder, no sugar added",14,2019-04-01
174825,14073,174825,sr_legacy_food,"Beverages, ZEVIA, cola",14,2019-04-01
174826,14074,174826,sr_legacy_food,"Beverages, ZEVIA, cola, caffeine free",14,2019-04-01
174827,14075,174827,sr_legacy_food,"Beverages, GEROLSTEINER BRUNNEN GmbH & Co. KG,Gerolsteiner naturally sparkling mineral water,",14,2019-04-01
174828,14079,174828,sr_legacy_food,"Beverages, yellow green colored citrus soft drink with caffeine",14,2019-04-01
174829,14087,174829,sr_legacy_food,"Beverages, V8 SPLASH Smoothies, Strawberry Banana",14,2019-04-01
174830,14088,174830,sr_legacy_food,"Beverages, V8 SPLASH Smoothies, Tropical Colada",14,2019-04-01
174831,14090,174831,sr_legacy_food,"Beverages, Coconut water, ready-to-drink, unsweetened",14,2019-04-01
174832,14091,174832,sr_legacy_food,"Beverages, almond milk, unsweetened, shelf stable",14,2019-04-01
174833,14097,174833,sr_legacy_food,"Alcoholic Beverage, wine, table, red, Cabernet Sauvignon",14,2019-04-01
174834,14098,174834,sr_legacy_food,"Alcoholic Beverage, wine, table, red, Cabernet Franc",14,2019-04-01
174835,14099,174835,sr_legacy_food,"Alcoholic Beverage, wine, table, red, Pinot Noir",14,2019-04-01
174836,14100,174836,sr_legacy_food,"Alcoholic Beverage, wine, table, red, Syrah",14,2019-04-01
174837,14106,174837,sr_legacy_food,"Alcoholic beverage, wine, table, white",14,2019-04-01
174838,14107,174838,sr_legacy_food,"Alcoholic Beverage, wine, table, red, Lemberger",14,2019-04-01
174839,14108,174839,sr_legacy_food,"Alcoholic Beverage, wine, table, red, Sangiovese",14,2019-04-01
174840,14109,174840,sr_legacy_food,"Alcoholic Beverage, wine, table, red, Carignane",14,2019-04-01
174841,14113,174841,sr_legacy_food,"Alcoholic beverage, wine, table, white, Pinot Gris (Grigio)",14,2019-04-01
174842,14121,174842,sr_legacy_food,"Beverages, carbonated, club soda",14,2019-04-01
174843,14124,174843,sr_legacy_food,"Alcoholic beverage, wine, table, white, Gewurztraminer",14,2019-04-01
174844,14125,174844,sr_legacy_food,"Alcoholic beverage, wine, table, white, late harvest, Gewurztraminer",14,2019-04-01
174845,14126,174845,sr_legacy_food,"Alcoholic beverage, wine, table, white, Semillon",14,2019-04-01
174846,14136,174846,sr_legacy_food,"Beverages, carbonated, ginger ale",14,2019-04-01
174847,14137,174847,sr_legacy_food,"Beverages, NESTEA, tea, black, ready-to-drink, lemon",14,2019-04-01
174848,14138,174848,sr_legacy_food,"Alcoholic beverage, wine, table, white, Pinot Blanc",14,2019-04-01
174849,14140,174849,sr_legacy_food,"Alcoholic beverage, wine, table, white, Muscat",14,2019-04-01
174850,14146,174850,sr_legacy_food,"Beverages, carbonated, low calorie, cola or pepper-type, with aspartame, without caffeine",14,2019-04-01
174851,14147,174851,sr_legacy_food,"Beverages, carbonated, cola, without caffeine",14,2019-04-01
174852,14148,174852,sr_legacy_food,"Beverages, carbonated, cola, regular",14,2019-04-01
